symbol,yahooSymbol,date,close,adjClose,volume,source,updatedAt
GEV,GEV,2026-05-26,1070.469971,1070.469971,1877300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GILD,GILD,2026-05-26,133.729996,133.729996,6408900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GIS,GIS,2026-05-26,33.16,33.16,9638400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GL,GL,2026-05-26,156.75,156.75,369000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GLW,GLW,2026-05-26,196.169998,196.169998,9055500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GM,GM,2026-05-26,79.790001,79.790001,5021700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GNRC,GNRC,2026-05-26,274.820007,274.820007,678800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GOOG,GOOG,2026-05-26,384.839996,384.839996,16126900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GOOGL,GOOGL,2026-05-26,388.880005,388.880005,27706400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GPC,GPC,2026-05-26,97.050003,97.050003,1542200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GPN,GPN,2026-05-26,73.279999,73.279999,2330700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GRMN,GRMN,2026-05-26,238.529999,238.529999,636400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GS,GS,2026-05-26,994.52002,994.52002,2080600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
GWW,GWW,2026-05-26,1249.219971,1249.219971,328000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HAL,HAL,2026-05-26,41.080002,41.080002,15202100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HAS,HAS,2026-05-26,87.989998,87.989998,2027500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HBAN,HBAN,2026-05-26,16.059999,16.059999,30270100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HCA,HCA,2026-05-26,392.420013,392.420013,1091700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HD,HD,2026-05-26,310.540009,310.540009,6978200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HIG,HIG,2026-05-26,135.360001,135.360001,1533600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HII,HII,2026-05-26,320.950012,320.950012,381300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HLT,HLT,2026-05-26,323.809998,323.809998,1228200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HON,HON,2026-05-26,231.720001,231.720001,6586800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HOOD,HOOD,2026-05-26,74.089996,74.089996,20082500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HPE,HPE,2026-05-26,38.060001,38.060001,16802000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HPQ,HPQ,2026-05-26,24.43,24.43,33888100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HRL,HRL,2026-05-26,20.889999,20.889999,6719800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HSIC,HSIC,2026-05-26,73.900002,73.900002,1228500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HST,HST,2026-05-26,23.110001,23.110001,8959700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HSY,HSY,2026-05-26,191.119995,191.119995,2139200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HUBB,HUBB,2026-05-26,478.049988,478.049988,800873,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HUM,HUM,2026-05-26,301.690002,301.690002,698100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
HWM,HWM,2026-05-26,261.890015,261.890015,1777900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IBKR,IBKR,2026-05-26,82.889999,82.889999,4281100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IBM,IBM,2026-05-26,250.690002,250.690002,9234700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ICE,ICE,2026-05-26,150.639999,150.639999,2955700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IDXX,IDXX,2026-05-26,557.210022,557.210022,425100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IEX,IEX,2026-05-26,211.130005,211.130005,958800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IFF,IFF,2026-05-26,75.870003,75.870003,1392200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
INCY,INCY,2026-05-26,97.099998,97.099998,1176000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
INTC,INTC,2026-05-26,123.519997,123.519997,107753200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
INTU,INTU,2026-05-26,304.350006,304.350006,9745200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
INVH,INVH,2026-05-26,29.4,29.4,3847900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IP,IP,2026-05-26,31.959999,31.959999,4954100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IQV,IQV,2026-05-26,162.0,162.0,2005200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IR,IR,2026-05-26,72.43,72.43,4309500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IRM,IRM,2026-05-26,128.399994,128.399994,1003700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ISRG,ISRG,2026-05-26,436.640015,436.640015,1688500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IT,IT,2026-05-26,157.889999,157.889999,1083000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ITW,ITW,2026-05-26,250.410004,250.410004,1269400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
IVZ,IVZ,2026-05-26,27.690001,27.690001,2666500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
J,J,2026-05-26,115.849998,115.849998,984800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JBHT,JBHT,2026-05-26,267.630005,267.630005,588300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JBL,JBL,2026-05-26,380.25,380.25,1240200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JCI,JCI,2026-05-26,140.220001,140.220001,1962700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JKHY,JKHY,2026-05-26,137.360001,137.360001,1558700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JNJ,JNJ,2026-05-26,230.179993,230.179993,6619600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
JPM,JPM,2026-05-26,306.73999,306.73999,7725400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KDP,KDP,2026-05-26,29.549999,29.549999,14386000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KEY,KEY,2026-05-26,21.77,21.77,6664700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KEYS,KEYS,2026-05-26,355.73999,355.73999,2215100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KHC,KHC,2026-05-26,23.85,23.85,15181300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KIM,KIM,2026-05-26,24.540001,24.540001,5589800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KKR,KKR,2026-05-26,94.989998,94.989998,3609800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KLAC,KLAC,2026-05-26,2011.390015,2011.390015,1150300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KMB,KMB,2026-05-26,98.769997,98.769997,3850500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KMI,KMI,2026-05-26,32.869999,32.869999,8509300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KO,KO,2026-05-26,80.459999,80.459999,13004200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KR,KR,2026-05-26,64.550003,64.550003,9241300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
KVUE,KVUE,2026-05-26,17.49,17.49,14081000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
L,L,2026-05-26,109.089996,109.089996,546300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LDOS,LDOS,2026-05-26,128.119995,128.119995,1221800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LEN,LEN,2026-05-26,89.290001,89.290001,2475000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LH,LH,2026-05-26,258.450012,258.450012,636400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LHX,LHX,2026-05-26,313.470001,313.470001,912400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LII,LII,2026-05-26,502.559998,502.559998,438900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LIN,LIN,2026-05-26,514.969971,514.969971,2099100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LITE,LITE,2026-05-26,910.809998,910.809998,5189200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LLY,LLY,2026-05-26,1064.73999,1064.73999,2981000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LMT,LMT,2026-05-26,532.900024,532.900024,1346600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LNT,LNT,2026-05-26,73.68,73.68,1439900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LOW,LOW,2026-05-26,212.080002,212.080002,3714400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LRCX,LRCX,2026-05-26,322.679993,322.679993,9763600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LULU,LULU,2026-05-26,127.349998,127.349998,2374700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LUV,LUV,2026-05-26,42.279999,42.279999,7115100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LVS,LVS,2026-05-26,49.75,49.75,3153700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LYB,LYB,2026-05-26,69.010002,69.010002,5304600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
LYV,LYV,2026-05-26,166.520004,166.520004,2191100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MA,MA,2026-05-26,493.01001,493.01001,1947300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MAA,MAA,2026-05-26,130.539993,130.539993,547700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MAR,MAR,2026-05-26,373.809998,373.809998,1105600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MAS,MAS,2026-05-26,68.900002,68.900002,2093600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MCD,MCD,2026-05-26,279.26001,279.26001,4227400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MCHP,MCHP,2026-05-26,98.050003,98.050003,13087000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MCK,MCK,2026-05-26,754.400024,754.400024,1978100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MCO,MCO,2026-05-26,451.100006,451.100006,842700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MDLZ,MDLZ,2026-05-26,61.240002,61.240002,7829300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MDT,MDT,2026-05-26,77.599998,77.599998,6703900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MET,MET,2026-05-26,83.269997,83.269997,3381000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
META,META,2026-05-26,612.340027,612.340027,12214300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MGM,MGM,2026-05-26,38.450001,38.450001,3003900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MKC,MKC,2026-05-26,46.82,46.82,4211300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MLM,MLM,2026-05-26,560.929993,560.929993,653300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MMM,MMM,2026-05-26,154.029999,154.029999,2319100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MNST,MNST,2026-05-26,87.419998,87.419998,4812900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MO,MO,2026-05-26,72.370003,72.370003,9219500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MOS,MOS,2026-05-26,22.620001,22.620001,8458900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MPC,MPC,2026-05-26,248.050003,248.050003,2403700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MPWR,MPWR,2026-05-26,1662.97998,1662.97998,821400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MRK,MRK,2026-05-26,119.720001,119.720001,10008700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MRNA,MRNA,2026-05-26,47.029999,47.029999,3993700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MRSH,MRSH,2026-05-26,161.970001,161.970001,2014100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MS,MS,2026-05-26,201.759995,201.759995,5567400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MSCI,MSCI,2026-05-26,588.52002,588.52002,566700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MSFT,MSFT,2026-05-26,416.029999,416.029999,30356600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MSI,MSI,2026-05-26,410.480011,410.480011,1354800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MTB,MTB,2026-05-26,215.229996,215.229996,872600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MTD,MTD,2026-05-26,1101.329956,1101.329956,169200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
MU,MU,2026-05-26,895.880005,895.880005,75733400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NCLH,NCLH,2026-05-26,17.1,17.1,22756900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NDAQ,NDAQ,2026-05-26,90.879997,90.879997,2479900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NDSN,NDSN,2026-05-26,287.829987,287.829987,609800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NEE,NEE,2026-05-26,87.650002,87.650002,11759500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NEM,NEM,2026-05-26,111.610001,111.610001,6524700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NFLX,NFLX,2026-05-26,87.68,87.68,23971900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NI,NI,2026-05-26,47.799999,47.799999,3165500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NKE,NKE,2026-05-26,44.939999,44.939999,18622200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NOC,NOC,2026-05-26,556.799988,556.799988,606900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NOW,NOW,2026-05-26,99.919998,99.919998,23488000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NRG,NRG,2026-05-26,140.429993,140.429993,2678500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NSC,NSC,2026-05-26,320.220001,320.220001,1107300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NTAP,NTAP,2026-05-26,138.949997,138.949997,6060700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NTRS,NTRS,2026-05-26,169.940002,169.940002,1166900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NUE,NUE,2026-05-26,240.289993,240.289993,1569900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NVDA,NVDA,2026-05-26,214.860001,214.860001,186505600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NVR,NVR,2026-05-26,6032.819824,6032.819824,45700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NWS,NWS,2026-05-26,29.950001,29.950001,991000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NWSA,NWSA,2026-05-26,26.200001,26.200001,3507200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
NXPI,NXPI,2026-05-26,332.670013,332.670013,4618900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
O,O,2026-05-26,62.450001,62.450001,4932200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ODFL,ODFL,2026-05-26,216.610001,216.610001,2213200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
OKE,OKE,2026-05-26,90.440002,90.440002,4571300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
OMC,OMC,2026-05-26,74.410004,74.410004,2494300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ON,ON,2026-05-26,127.0,127.0,19239100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ORCL,ORCL,2026-05-26,193.059998,193.059998,12828900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ORLY,ORLY,2026-05-26,89.870003,89.870003,9060100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
OTIS,OTIS,2026-05-26,72.730003,72.730003,2087700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
OXY,OXY,2026-05-26,57.459999,57.459999,10551200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PANW,PANW,2026-05-26,256.75,256.75,7164000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PAYX,PAYX,2026-05-26,94.800003,94.800003,2959500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PCAR,PCAR,2026-05-26,112.010002,112.010002,2728300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PCG,PCG,2026-05-26,16.42,16.42,14421600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PEG,PEG,2026-05-26,80.07,80.07,3406500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PEP,PEP,2026-05-26,145.679993,145.679993,9059200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PFE,PFE,2026-05-26,25.85,25.85,29064800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PFG,PFG,2026-05-26,104.709999,104.709999,853700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PG,PG,2026-05-26,142.960007,142.960007,8157200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PGR,PGR,2026-05-26,198.779999,198.779999,2869400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PH,PH,2026-05-26,868.030029,868.030029,780200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PHM,PHM,2026-05-26,117.839996,117.839996,1785900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PKG,PKG,2026-05-26,218.470001,218.470001,657600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PLD,PLD,2026-05-26,146.940002,146.940002,2480300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PLTR,PLTR,2026-05-26,136.600006,136.600006,31568400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PM,PM,2026-05-26,181.529999,181.529999,4945300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PNC,PNC,2026-05-26,220.809998,220.809998,1387300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PNR,PNR,2026-05-26,73.540001,73.540001,2339600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PNW,PNW,2026-05-26,102.830002,102.830002,873200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PODD,PODD,2026-05-26,153.800003,153.800003,1302600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
POOL,POOL,2026-05-26,182.350006,182.350006,667500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PPG,PPG,2026-05-26,109.540001,109.540001,2187800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PPL,PPL,2026-05-26,36.119999,36.119999,9170400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PRU,PRU,2026-05-26,102.620003,102.620003,1400800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PSA,PSA,2026-05-26,304.470001,304.470001,929300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PSKY,PSKY,2026-05-26,10.37,10.37,4730400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PSX,PSX,2026-05-26,173.880005,173.880005,1748500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PTC,PTC,2026-05-26,144.880005,144.880005,1411000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PWR,PWR,2026-05-26,742.179993,742.179993,881700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
PYPL,PYPL,2026-05-26,44.16,44.16,13145400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
Q,Q,2026-05-26,164.570007,164.570007,1581100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
QCOM,QCOM,2026-05-26,248.820007,248.820007,30600000,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RCL,RCL,2026-05-26,267.709991,267.709991,4352600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
REG,REG,2026-05-26,78.989998,78.989998,1007400,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
REGN,REGN,2026-05-26,634.619995,634.619995,889800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RF,RF,2026-05-26,28.25,28.25,10082500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RJF,RJF,2026-05-26,152.130005,152.130005,1511500,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RL,RL,2026-05-26,381.779999,381.779999,949100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RMD,RMD,2026-05-26,207.979996,207.979996,1695200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ROK,ROK,2026-05-26,456.299988,456.299988,711800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ROL,ROL,2026-05-26,53.16,53.16,2503600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ROP,ROP,2026-05-26,320.299988,320.299988,759200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
ROST,ROST,2026-05-26,234.679993,234.679993,3241900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RSG,RSG,2026-05-26,207.050003,207.050003,1788300,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RTX,RTX,2026-05-26,178.970001,178.970001,5529700,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
RVTY,RVTY,2026-05-26,96.830002,96.830002,2453900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SATS,SATS,2026-05-26,123.120003,123.120003,11211600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SBAC,SBAC,2026-05-26,201.729996,201.729996,651600,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SBUX,SBUX,2026-05-26,101.419998,101.419998,9099100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SCHW,SCHW,2026-05-26,89.400002,89.400002,8359900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SHW,SHW,2026-05-26,311.25,311.25,2104100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SJM,SJM,2026-05-26,102.32,102.32,2007900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SLB,SLB,2026-05-26,57.98,57.98,13440200,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SMCI,SMCI,2026-05-26,37.099998,37.099998,42950800,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SNA,SNA,2026-05-26,372.100006,372.100006,326100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SNDK,SNDK,2026-05-26,1589.550049,1589.550049,12811900,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
SNPS,SNPS,2026-05-26,534.559998,534.559998,1792100,Yahoo EOD via GitHub Actions/yfinance,2026-05-27T05:44:12+00:00
